gender_M,gender_F,user_id,zip_code,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,occupation_15,occupation_16,occupation_17,occupation_18,occupation_19,occupation_20,age_1,age_18,age_25,age_35,age_45,age_50,age_56,user_avg_rating_Action,user_avg_rating_Adventure,user_avg_rating_Animation,user_avg_rating_Children,user_avg_rating_Comedy,user_avg_rating_Crime,user_avg_rating_Documentary,user_avg_rating_Drama,user_avg_rating_Fantasy,user_avg_rating_Film-Noir,user_avg_rating_Horror,user_avg_rating_Musical,user_avg_rating_Mystery,user_avg_rating_Romance,user_avg_rating_Sci-Fi,user_avg_rating_Thriller,user_avg_rating_War,user_avg_rating_Western
1,0,4415,02215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.657142857142857,3.818174752249973,2.782337039261378,1.7470144702194945,3.7499999827980686,3.6501058698770867,0.0,3.840909090895937,3.494028940438989,1.3976115761755956,3.099282040471812,0.0,2.500525628454116,3.932847921437259,3.377777777771429,3.3235294071728094,3.707317073093922,2.782337039261378
1,0,4416,02134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0754716981131445,3.9997290850540366,3.7285923972853787,3.0406813812228357,3.5535714285714195,4.238080947173532,4.173505558892067,4.3749999999999885,3.3388044471136538,2.7952231523511912,3.4973869496706813,3.1824871634870564,1.804753455623894,3.4662388460124998,4.382818854322935,4.064516095059447,4.788101989552001,3.736800269504009
1,0,4417,02135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.702970297029703,3.7499999827980686,0.0,1.3535650917179205,3.830471421067889,3.736800269504009,0.0,4.058672661647694,3.800851726528544,2.2559418195298675,3.63712818684235,1.804753455623894,4.080732610315164,3.812987685674817,3.933333273428746,3.6086956521701907,3.96708101180392,2.2559418195298675
0,1,4418,02139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.105217197483278,3.7285923972853787,1.3535650917179205,3.6108091402021167,3.7950819672131146,4.034482646660434,3.3388044471136538,3.75,1.804753455623894,4.624686754593729,3.9908943128549716,4.313761482582011,4.499695220685791,3.685185185185154,3.722202264587321,4.096774159305951,3.764565947035542,3.7993027751210144
0,1,4419,15801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.242254258509025,2.4458202583072923,2.4458202583072923,2.4458202583072923,3.65858785752394,0.0,0.0,3.4207665538756897,0.0,0.0,1.112934815704551,0.0,0.0,0.0,2.4458202583072923,3.5394966010929325,2.0964173642633934,0.0
1,0,4420,92557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.830471421067889,3.646923261190681,2.2559418195298675,3.2307239675492623,3.5394966010929325,4.3621624455093135,1.3535650917179205,4.092542945013703,3.63712818684235,4.588597739987335,2.50410333533524,0.0,4.502877363106387,3.1824871634870564,3.940017692718089,4.266914791112295,4.0917692101976435,0.0
1,0,4421,90024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.092315868252334,2.4458202583072923,2.4458202583072923,2.4458202583072923,2.9180288326581225,1.3976115761755956,1.804753455623894,3.7993027751210144,0.0,0.0,1.804753455623894,0.0,0.0,2.50410333533524,1.3535650917179205,3.566479684359927,2.4458202583072923,0.0
1,0,4422,10463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5934065934065935,3.655172413793101,4.085714282616268,3.742857142857143,3.4108108108108106,3.6521702037807144,0.0,3.7864077669902914,3.812241784192129,2.782337039261378,3.1315789473684212,3.9999925975952095,3.760715138661241,3.624999999998874,3.729166666665508,3.507936507936508,3.833255135236924,3.7285923972853787
1,0,4423,52241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.488845615205001,4.561022071834253,2.2559418195298675,0.0,4.3577002121997905,3.89070511021083,0.0,4.1763153474925545,0.0,2.4458202583072923,3.800851726528544,2.7952231523511912,2.7952231523511912,3.8952718549659298,4.080732610315164,4.163555892465097,4.377043248987183,0.0
1,0,4424,94109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.3703699677018895,3.7993027751210144,0.0,0.0,4.539155961912635,4.539155961912635,0.0,4.5366019720184765,3.3388044471136538,0.0,3.6170381510397913,0.0,0.0,4.0917692101976435,4.091052293422792,4.221447527912239,3.63712818684235,3.14462604639509
1,0,4425,98607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3313953488372094,3.34,3.799999942126077,3.324324324324324,3.0792682926829267,3.241935483870967,2.7952231523511912,3.2643051771117166,3.2592589589641205,3.722202264587321,3.263888888888889,3.5609756096823197,3.2444444444383467,3.215686274509804,3.317757009345794,3.2586206896551726,3.7045454545327674,3.3063370304541437
1,0,4426,93401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.1824871634870564,2.782337039261378,1.804753455623894,3.0605707431875158,3.576271186440676,3.7905807417286677,0.0,3.4372671824683128,2.782337039261378,3.9945585278498084,2.7952231523511912,2.782337039261378,3.800851726528544,3.4278004548885295,3.2307239675492623,3.719138448566175,2.782337039261378,2.7952231523511912
1,0,4427,51104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8142983519414924,1.6694022235568269,3.0605707431875158,3.0406813812228357,4.266914791112295,2.2559418195298675,0.0,3.223253322090685,0.4511883639059735,0.0,0.0,0.4511883639059735,0.0,3.3388044471136538,0.6988057880877978,3.6108091402021167,2.782337039261378,0.0
1,0,4428,46940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.997013656766493,3.6170381510397913,3.0605707431875158,3.0605707431875158,3.6451612598549006,2.7952231523511912,0.0,3.3915722425993344,0.0,0.0,3.84374998236802,0.0,1.3535650917179205,1.9476359274829649,3.4207665538756897,3.705744604113112,2.2559418195298675,0.0
1,0,4429,85705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5328685167473433,2.50410333533524,2.782337039261378,2.50410333533524,3.404366971434476,3.9908943128549716,0.0,4.285699834220425,0.0,4.338994856660538,1.3535650917179205,1.804753455623894,3.6170381510397913,1.7470144702194945,4.0917692101976435,3.65858785752394,3.494028940438989,0.0
0,1,4430,94403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.9373687755730489,2.1107237639561194,2.273205116776469,2.4280253222127084,2.48993288590604,2.388840156741851,0.0,2.688888888888889,2.1107237639561194,0.0,1.818564093421175,2.470553622243554,2.493803119558334,2.652173913043478,2.47942563237745,2.3461534522750793,2.875840988388008,1.1366025583882344
1,0,4431,80401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0904684495906993,1.3535650917179205,0.0,0.0,3.595167166947302,3.3472246037095577,0.0,3.7916645532281827,0.0,1.3535650917179205,3.0605707431875158,0.0,2.500525628454116,1.804753455623894,2.9550132695385667,3.081031360424172,2.7952231523511912,0.0
1,0,4432,21045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4207665538756897,2.4458202583072923,3.8952718549659298,2.2559418195298675,3.972972972065616,3.63712818684235,0.0,3.9411764651429775,0.0,1.804753455623894,0.0,3.6170381510397913,1.804753455623894,4.133333333325565,0.0,4.052817823136281,3.864448698519997,0.0
1,0,4433,43081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.887096774193548,3.7352941124862546,0.0,3.6108091402021167,3.689655070022791,3.6639291853692852,3.6170381510397913,3.673913043474471,3.7676863835407683,4.370979485507825,3.7848630022727514,3.14462604639509,3.6247544833302205,3.4278004548885295,3.6507936507936507,3.91489361701906,4.035714081647128,3.681811368241045
0,1,4434,60201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.719138448566175,3.3388044471136538,1.3535650917179205,2.4458202583072923,3.719998862043368,2.9551666518094093,0.0,3.499928601738061,1.804753455623894,0.0,3.242254258509025,0.902376727811947,2.4458202583072923,3.566479684359927,3.4207665538756897,3.940017692718089,2.0964173642633934,3.14462604639509
1,0,4435,76904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7952231523511912,2.4458202583072923,0.0,0.0,3.3999791096779988,3.8952718549659298,0.0,3.54838706711539,0.0,0.0,1.804753455623894,0.0,2.4458202583072923,3.6108091402021167,3.1824871634870564,3.812987685674817,2.2559418195298675,0.0
1,0,4436,19067,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.718749982941418,3.3563879454116856,3.8499763447824398,3.588101918268251,3.466019417475728,3.5454479842321174,1.3535650917179205,3.670886075949367,1.3535650917179205,3.5178729399268653,3.242254258509025,3.890332866511001,3.1481478580903444,3.6666666574358375,3.777700712987113,3.5813953488148607,4.052817823136281,3.14462604639509
0,1,4437,47129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.948453608247423,2.675675675064599,2.7278461401317626,2.814348053712365,2.676470588235294,3.049981260152322,0.0,2.978260869562145,2.0904684495906993,0.4511883639059735,2.1945467452113343,3.242254258509025,2.6735834343444176,3.2391304347792675,2.3870967542412624,3.32258064516129,1.945352555105415,2.225869631409102
1,0,4438,11947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.999999998335441,3.9166644835543867,3.2475735961227756,3.277710912738819,3.3773584905659857,3.7472003032185874,1.3535650917179205,3.4225352112676055,2.9551666518094093,1.7470144702194945,3.3472246037095577,2.9180288326581225,3.0406813812228357,3.35281654657853,3.5706254738422185,3.5237976414701273,4.086952370897467,3.5910764921640013
1,0,4439,37664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.47119588532843,3.1824871634870564,3.14462604639509,3.14462604639509,3.2221564904890085,1.7470144702194945,0.0,2.3554543507585777,2.4458202583072923,2.2559418195298675,3.47119588532843,1.804753455623894,2.2559418195298675,1.804753455623894,3.4207665538756897,2.99776024257487,1.804753455623894,0.0
1,0,4440,81005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.722146290737303,3.871324407445395,1.3535650917179205,1.804753455623894,3.8620688583416127,2.50410333533524,0.0,4.032258030812943,2.4458202583072923,0.0,3.473645320947389,1.804753455623894,0.0,3.4098076751647035,3.4288873323087787,3.5328972853588936,4.0898371160756675,3.0605707431875158
1,0,4441,98105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.6499837178372636,2.2805110359171263,0.0,0.4511883639059735,3.097059525956316,2.273205116776469,0.0,3.5394966010929325,0.4511883639059735,0.0,0.4511883639059735,0.0,0.902376727811947,3.4207665538756897,2.7559161197326714,3.097059525956316,3.63712818684235,0.0
1,0,4442,94303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.092315868252334,2.500525628454116,2.782337039261378,3.2307239675492623,3.4973869496706813,2.0964173642633934,0.902376727811947,3.631538290081361,0.0,0.0,1.3535650917179205,3.903773106762313,3.1824871634870564,3.864448698519997,2.660596208569981,2.7278461401317626,3.4098076751647035,3.4098076751647035
1,0,4443,91321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0964173642633934,3.4207665538756897,2.50410333533524,2.50410333533524,2.880952380919623,2.9925637434700008,0.0,2.9999898839542976,0.0,3.1110476459893874,0.0,4.091052293422792,2.9864502571721623,3.092315868252334,3.3388044471136538,3.1643024782734734,2.7278461401317626,1.7470144702194945
0,1,4444,80126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5995557247052883,4.070513040180129,3.8952718549659298,3.14462604639509,3.518518194336267,3.0605707431875158,2.7952231523511912,3.874999982224671,2.4458202583072923,2.2559418195298675,2.5938034068072198,2.2559418195298675,1.7470144702194945,3.229445471606373,3.871324407445395,3.699977266414293,3.63712818684235,2.2559418195298675
1,0,4445,19806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.42855986737634,3.760715138661241,3.223253322090685,2.5938034068072198,2.6222222222172937,3.092315868252334,2.2559418195298675,2.581395348821101,0.902376727811947,0.902376727811947,2.833275534740335,2.7278461401317626,2.4316906938817686,3.0662882099341346,2.944384379239956,2.6666664209706443,2.7278461401317626,2.50410333533524
1,0,4446,60435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.145985401459854,3.0232558139534884,3.4999994124103644,3.1333333333274442,3.030150753768844,3.6388888873746024,0.0,3.6666666666666665,3.359998972168203,1.7470144702194945,3.1785714285714204,3.0999809529417046,3.5328972853588936,3.3095238094861785,3.211764705882353,3.4788732394366195,3.499999823021403,3.47119588532843
1,0,4447,32953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.753787878787879,2.774436090225564,3.871324407445395,2.968749986381804,3.145214521452145,3.2906976744186047,2.782337039261378,3.3891213389121337,2.906249986668503,3.7666666093004095,2.880434782608696,3.499999823021403,3.2391304347792675,3.1875,2.889502762430939,3.016949152542373,3.465517241379308,3.039999070056946
1,0,4448,06880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9365079365079363,3.9726027397260273,4.09523809519153,3.96875,4.153094462540716,4.216867469879518,4.173505558892067,4.369281045751634,3.9444444428030043,4.663182599560909,4.074766355140187,4.3703699677018895,4.170212765955086,4.216216216216216,4.10062893081761,4.215767634854772,4.2272727272727275,4.5217345380142175
1,0,4449,27513,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.018518518518484,4.307691584505064,4.075252618931851,4.141925549656974,4.170454545454546,3.65858785752394,2.7952231523511912,4.055555555555521,3.800851726528544,3.14462604639509,3.65858785752394,3.864448698519997,3.8431097301850476,4.1666643442067945,4.09375,3.8529411711472394,4.049975115939969,2.7952231523511912
1,0,4450,60611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.6904761904455987,2.58620682478233,0.4511883639059735,1.818564093421175,2.9218792362152897,1.7470144702194945,0.0,2.9925637434700008,2.765231719603854,2.7952231523511912,3.3915722425993344,1.804753455623894,2.0964173642633934,2.9180288326581225,2.8194444444444446,2.782605869547211,2.2805110359171263,0.4511883639059735
1,0,4451,30101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.764705882352799,2.6956494361238605,2.97531075885294,2.4605298831286655,2.5476190476190474,3.333333331946201,2.9551666518094093,3.2764227642276422,2.5935552443406675,2.782337039261378,2.414862417629756,2.493803119558334,2.3940509947760007,2.7499999873852503,2.7999827962054105,2.956521739127385,3.2173880366639627,3.3388044471136538
0,1,4452,78666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.814814463333005,3.7993027751210144,3.7993027751210144,3.890332866511001,3.6612903225806446,3.9410299758028335,3.494028940438989,3.798076923076923,1.804753455623894,2.225869631409102,2.470553622243554,3.864448698519997,2.8928116186876673,3.6206895546952618,3.7328726033980764,3.45945945866938,4.0898371160756675,3.864448698519997
1,0,4453,95667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1175311748888084,3.086704316974852,1.3535650917179205,2.0964173642633934,3.2939952036560993,2.782337039261378,1.3535650917179205,2.9993253980274637,1.3535650917179205,1.3535650917179205,2.273205116776469,2.500525628454116,3.1824871634870564,3.0801415455835737,2.9999990822930385,3.312275648560374,1.3976115761755956,1.804753455623894
1,0,4454,111225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.4305555555555554,2.2272686054791504,2.4458202583072923,2.225869631409102,2.7142855770370065,2.8076923076923075,0.0,2.7954545454449717,2.0458846050988218,3.3771580223297906,3.081031360424172,0.4511883639059735,2.269635527187391,3.5910764921640013,2.3064516129032255,2.4915254237288127,1.6694022235568269,0.4511883639059735
1,0,4455,27511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5292805753458207,3.940017692718089,3.63712818684235,3.3388044471136538,3.772720290913664,3.0605707431875158,0.0,3.9819336762295494,0.0,3.8952718549659298,3.3388044471136538,0.0,2.2559418195298675,3.940017692718089,3.65858785752394,3.4141158318213796,1.804753455623894,1.3535650917179205
0,1,4456,49770,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6639291853692852,3.812987685674817,3.463414634074585,3.5862068965517215,3.9444444444444113,4.488845615205001,3.998361060084081,4.339622641509368,3.96708101180392,4.0917692101976435,1.3535650917179205,4.058823523803961,4.319089721875291,4.272719365613065,3.4098076751647035,4.1665816687357875,3.0957281871356415,2.4458202583072923
1,0,4457,95492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.245283018867859,4.085343948937304,3.14462604639509,3.3388044471136538,4.079998751918533,4.437499979644381,4.630056475462278,4.303921568627451,3.871324407445395,4.466115436208413,4.052817823136281,3.6170381510397913,4.157848187194602,4.184210525791345,4.393939382877656,4.40384615384603,4.066666666659023,4.187216385915945
0,1,4458,15701-2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.08974358974359,3.184210525916684,3.714273189657702,3.7812499826547192,3.476470588235294,3.333333331946201,2.782337039261378,3.2836879432624113,3.4662388460124998,3.3771580223297906,3.1874999999990097,3.761892076704595,2.999888489043948,3.4799999999996745,3.1224489795913044,3.1466666666666665,3.3683833415247406,3.4207665538756897
1,0,4459,28027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.769230136441931,3.3472246037095577,4.319089721875291,3.494028940438989,3.675675675675676,4.080284774615794,3.494028940438989,3.7244897959183674,2.782337039261378,0.0,2.7952231523511912,3.6170381510397913,3.6170381510397913,3.5262763106587127,3.3063370304541437,3.764565947035542,3.9310343736691413,0.0
1,0,4460,70005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0350877192982413,2.7272676801785516,1.3535650917179205,0.4511883639059735,3.4324324324324325,3.8620688583416127,0.0,3.7407403960838206,2.50410333533524,2.2559418195298675,3.0957281871356415,0.4511883639059735,3.7993027751210144,3.3329219673197112,3.1999803385204695,3.20454545453448,3.242254258509025,1.3535650917179205
1,0,4461,81101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.532467532467533,4.5689655172413755,4.24999763109093,4.357142636822562,4.418604651135217,4.539155961912635,1.804753455623894,4.3912998878791925,4.277690513235408,3.8952718549659298,4.203152213797858,4.1761293700248,3.63712818684235,4.502877363106387,4.4,4.259258866828112,4.424370751366166,3.8952718549659298
0,1,4462,60156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5910764921640013,3.6108091402021167,2.273205116776469,1.391168519630689,3.3329219673197112,2.2559418195298675,0.0,2.8513394772340677,0.0,2.7952231523511912,2.50410333533524,0.902376727811947,1.804753455623894,4.0917692101976435,2.7278461401317626,2.8142983519414924,0.0,0.4511883639059735
1,0,4463,07405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0964173642633934,0.0,0.0,0.0,2.0964173642633934,3.864448698519997,0.0,4.141925549656974,0.0,0.0,0.0,0.0,0.0,2.7952231523511912,0.0,3.864448698519997,1.804753455623894,0.0
0,1,4464,62052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.3535650917179205,1.804753455623894,2.0964173642633934,3.4601201481496857,2.2559418195298675,0.0,3.223253322090685,0.0,0.0,0.0,2.2559418195298675,2.4458202583072923,3.0605707431875158,0.0,2.7952231523511912,2.7952231523511912,0.902376727811947
1,0,4465,02148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9476359274829649,0.4511883639059735,2.47942563237745,2.493803119558334,2.8275861284286807,3.0406813812228357,0.0,3.8867924528301288,0.0,0.0,3.63712818684235,2.9550132695385667,3.800851726528544,2.844987677367519,2.7952231523511912,3.96708101180392,4.180936899181399,0.0
1,0,4466,10022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7307686044374213,3.5806580675199835,2.4458202583072923,3.3388044471136538,3.8541666666654693,4.091052293422792,3.0605707431875158,3.962264150943335,3.63712818684235,3.63712818684235,3.595167166947302,2.7952231523511912,3.3388044471136538,3.6639291853692852,3.631538290081361,3.7472003032185874,3.6639291853692852,3.4207665538756897
0,1,4467,15333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0909033708690257,3.3499794168886163,3.3388044471136538,3.595167166947302,3.4367816091954024,2.660596208569981,2.7952231523511912,3.411764705882353,3.0406813812228357,2.782337039261378,2.470553622243554,3.642037983319063,3.1920679930346676,3.4313725490194313,3.277710912738819,2.9218792362152897,3.1774897380623472,0.0
0,1,4468,75601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.1763153474925545,4.561022071834253,0.0,2.2559418195298675,4.0384608604734975,4.092542945013703,0.0,4.045454545440691,0.0,3.9908943128549716,0.4511883639059735,4.370979485507825,3.5806580675199835,4.176470582464947,0.902376727811947,4.238080947173532,4.488845615205001,0.0
0,1,4469,92037,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.997013656766493,3.404366971434476,1.3535650917179205,2.225869631409102,3.242254258509025,2.4458202583072923,0.0,4.459710413170706,2.7278461401317626,1.3535650917179205,2.2559418195298675,1.3535650917179205,1.3535650917179205,4.2150235750416645,4.2150235750416645,3.63712818684235,3.6170381510397913,4.092542945013703
1,0,4470,15089,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.365079365079365,4.210526315789467,3.7676863835407683,3.615384008423893,3.8721804511278197,4.246827010314399,0.0,4.328767123287672,3.4601201481496857,1.3535650917179205,3.7134504927959076,3.92146950123631,4.539271054374782,4.051282051003374,4.235294117647059,4.450704225352113,4.499695220685791,4.370979485507825
1,0,4471,94108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.739126637204065,3.3747714155143433,2.7952231523511912,2.8506387948964083,3.4204545454545454,4.1761293700248,3.6170381510397913,3.8,2.7278461401317626,1.804753455623894,2.8506387948964083,2.0964173642633934,3.9908943128549716,3.6190354155639146,3.491324367381668,3.8233872899579726,3.866189482090865,3.1824871634870564
0,1,4472,14424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.6875,3.689655172413793,1.3535650917179205,3.097059525956316,2.9298245614035086,3.574468085104359,0.0,3.5082872928176796,3.0756623539108316,3.0406813812228357,3.166602068239198,3.3472246037095577,3.285703206235659,3.635514018691589,3.5844155844155843,3.697674418604651,3.583333331842166,3.3181756775505717
